time_date;province_isocode;region_isocode;payment_system_name;category;unit;value
2022-01-01;KT;KA;Debit Cards;Transactions Value;Million IDR;6513872.335
2022-02-01;KT;KA;Debit Cards;Transactions Value;Million IDR;6305570.458
2022-03-01;KT;KA;Debit Cards;Transactions Value;Million IDR;7173922.880
2022-04-01;KT;KA;Debit Cards;Transactions Value;Million IDR;7697965.000
2022-05-01;KT;KA;Debit Cards;Transactions Value;Million IDR;6454004.844
2022-06-01;KT;KA;Debit Cards;Transactions Value;Million IDR;6731369.858
2022-07-01;KT;KA;Debit Cards;Transactions Value;Million IDR;7725470.370
2022-08-01;KT;KA;Debit Cards;Transactions Value;Million IDR;7408939.266
2022-09-01;KT;KA;Debit Cards;Transactions Value;Million IDR;6604741.891
2022-10-01;KT;KA;Debit Cards;Transactions Value;Million IDR;6520874.890
2022-11-01;KT;KA;Debit Cards;Transactions Value;Million IDR;6425026.113
2022-12-01;KT;KA;Debit Cards;Transactions Value;Million IDR;7306389.792
2020-01-01;KT;KA;Credit Cards;Transactions Value;Million IDR;19828.818
2020-02-01;KT;KA;Credit Cards;Transactions Value;Million IDR;18308.020
2020-03-01;KT;KA;Credit Cards;Transactions Value;Million IDR;19631.491
2020-04-01;KT;KA;Credit Cards;Transactions Value;Million IDR;15265.663
2020-05-01;KT;KA;Credit Cards;Transactions Value;Million IDR;12615.642
2020-06-01;KT;KA;Credit Cards;Transactions Value;Million IDR;13794.321
2020-07-01;KT;KA;Credit Cards;Transactions Value;Million IDR;13848.754
2020-08-01;KT;KA;Credit Cards;Transactions Value;Million IDR;14592.713
2020-09-01;KT;KA;Credit Cards;Transactions Value;Million IDR;13238.002
2020-10-01;KT;KA;Credit Cards;Transactions Value;Million IDR;16381.826
2020-11-01;KT;KA;Credit Cards;Transactions Value;Million IDR;17917.540
2020-12-01;KT;KA;Credit Cards;Transactions Value;Million IDR;18150.309
2021-01-01;KT;KA;Credit Cards;Transactions Value;Million IDR;15136.129
2021-02-01;KT;KA;Credit Cards;Transactions Value;Million IDR;13679.415
2021-03-01;KT;KA;Credit Cards;Transactions Value;Million IDR;15550.032
2021-04-01;KT;KA;Credit Cards;Transactions Value;Million IDR;17355.649
2021-05-01;KT;KA;Credit Cards;Transactions Value;Million IDR;15925.120
2021-06-01;KT;KA;Credit Cards;Transactions Value;Million IDR;15270.300
2021-07-01;KT;KA;Credit Cards;Transactions Value;Million IDR;15534.667
2021-08-01;KT;KA;Credit Cards;Transactions Value;Million IDR;15049.040
2021-09-01;KT;KA;Credit Cards;Transactions Value;Million IDR;14718.031
2021-10-01;KT;KA;Credit Cards;Transactions Value;Million IDR;15365.250
2021-11-01;KT;KA;Credit Cards;Transactions Value;Million IDR;16769.010
2021-12-01;KT;KA;Credit Cards;Transactions Value;Million IDR;18413.208
2022-01-01;KT;KA;Credit Cards;Transactions Value;Million IDR;20990.549
2022-02-01;KT;KA;Credit Cards;Transactions Value;Million IDR;17715.071
2022-03-01;KT;KA;Credit Cards;Transactions Value;Million IDR;16586.700
2022-04-01;KT;KA;Credit Cards;Transactions Value;Million IDR;22401.620
2022-05-01;KT;KA;Credit Cards;Transactions Value;Million IDR;22743.890
2022-06-01;KT;KA;Credit Cards;Transactions Value;Million IDR;24208.680
2022-07-01;KT;KA;Credit Cards;Transactions Value;Million IDR;22990.800
2022-08-01;KT;KA;Credit Cards;Transactions Value;Million IDR;23810.040
2022-09-01;KT;KA;Credit Cards;Transactions Value;Million IDR;25133.290
2022-10-01;KT;KA;Credit Cards;Transactions Value;Million IDR;22427.000
2022-11-01;KT;KA;Credit Cards;Transactions Value;Million IDR;27401.930
2022-12-01;KT;KA;Credit Cards;Transactions Value;Million IDR;24612.450
2020-01-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;672300.633
2020-02-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;599312.922
2020-03-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;690271.364
2020-04-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;678992.419
2020-05-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;555029.341
2020-06-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;627561.659
2020-07-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;691048.373
2020-08-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;651197.274
2020-09-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;770929.009
2020-10-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;695534.091
2020-11-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;825393.876
2020-12-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;895960.873
2021-01-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;624361.903
2021-02-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;581505.319
2021-03-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;715407.478
2021-04-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;697573.599
2021-05-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;644789.046
2021-06-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;733309.597
2021-07-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;698973.973
2021-08-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;742373.499
2021-09-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;779677.351
2021-10-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;777510.385
2021-11-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;861636.571
2021-12-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1070041.476
2022-01-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;684456.653
2022-02-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;584928.146
2022-03-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;804153.721
2022-04-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;737040.283
2022-05-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;580975.727
2022-06-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;713339.830
2022-07-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;536936.100
2022-08-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;638960.031
2022-09-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;616623.980
2022-10-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;595801.088
2022-11-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;675102.878
2022-12-01;KT;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;899836.279
2020-01-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;10237350.258
2020-02-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;7187814.147
2020-03-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;4917183.793
2020-04-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;6911730.057
2020-05-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;7254923.514
2020-06-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;9666041.923
2020-07-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;7961093.929
2020-08-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;5809994.718
2020-09-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;5470916.796
2020-10-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;6003385.731
2020-11-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;5672122.860
2020-12-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;4516238.714
2021-01-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;4535736.988
2021-02-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;4103896.899
2021-03-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;4870705.197
2021-04-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;4848674.085
2021-05-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;4799479.367
2021-06-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;5204919.681
2021-07-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;6410843.145
2021-08-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;4851074.481
2021-09-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;5467332.457
2021-10-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;2807125.632
2021-11-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;2921828.796
2021-12-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;5843235.274
2022-01-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;3372984.243
2022-02-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;3509182.937
2022-03-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;4553328.543
2022-04-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;3488936.904
2022-05-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;2266539.343
2022-06-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;3086895.562
2022-07-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;2880737.653
2022-08-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;2340593.258
2022-09-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;2572971.060
2022-10-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;3394904.768
2022-11-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;5044659.304
2022-12-01;KT;KA;Bank Indonesia Real-Time Gross Settlement System;Transactions Value;Million IDR;4782993.079
2020-01-01;KS;KA;Debit Cards;Transactions Value;Million IDR;6780503.513
2020-02-01;KS;KA;Debit Cards;Transactions Value;Million IDR;6736802.466
2020-03-01;KS;KA;Debit Cards;Transactions Value;Million IDR;6994108.567
2020-04-01;KS;KA;Debit Cards;Transactions Value;Million IDR;6347581.867
2020-05-01;KS;KA;Debit Cards;Transactions Value;Million IDR;7038145.109
2020-06-01;KS;KA;Debit Cards;Transactions Value;Million IDR;5645474.728
2020-07-01;KS;KA;Debit Cards;Transactions Value;Million IDR;7064641.010
2020-08-01;KS;KA;Debit Cards;Transactions Value;Million IDR;7063614.334
2020-09-01;KS;KA;Debit Cards;Transactions Value;Million IDR;6874867.605
2020-10-01;KS;KA;Debit Cards;Transactions Value;Million IDR;8313073.052
2020-11-01;KS;KA;Debit Cards;Transactions Value;Million IDR;7215541.747
2020-12-01;KS;KA;Debit Cards;Transactions Value;Million IDR;8150830.845
2021-01-01;KS;KA;Debit Cards;Transactions Value;Million IDR;6880394.067
2021-02-01;KS;KA;Debit Cards;Transactions Value;Million IDR;6630394.847
2021-03-01;KS;KA;Debit Cards;Transactions Value;Million IDR;7688660.491
2021-04-01;KS;KA;Debit Cards;Transactions Value;Million IDR;7687925.471
2021-05-01;KS;KA;Debit Cards;Transactions Value;Million IDR;8184166.363
2021-06-01;KS;KA;Debit Cards;Transactions Value;Million IDR;7978587.450
2021-07-01;KS;KA;Debit Cards;Transactions Value;Million IDR;7803279.489
2021-08-01;KS;KA;Debit Cards;Transactions Value;Million IDR;6627149.080
2021-09-01;KS;KA;Debit Cards;Transactions Value;Million IDR;7227846.000
2021-10-01;KS;KA;Debit Cards;Transactions Value;Million IDR;7517547.120
2021-11-01;KS;KA;Debit Cards;Transactions Value;Million IDR;7344030.470
2021-12-01;KS;KA;Debit Cards;Transactions Value;Million IDR;8086827.070
2022-01-01;KS;KA;Debit Cards;Transactions Value;Million IDR;9823917.559
2022-02-01;KS;KA;Debit Cards;Transactions Value;Million IDR;9153795.827
2022-03-01;KS;KA;Debit Cards;Transactions Value;Million IDR;10554712.500
2022-04-01;KS;KA;Debit Cards;Transactions Value;Million IDR;11373818.560
2022-05-01;KS;KA;Debit Cards;Transactions Value;Million IDR;9580012.944
2022-06-01;KS;KA;Debit Cards;Transactions Value;Million IDR;9823888.768
2022-07-01;KS;KA;Debit Cards;Transactions Value;Million IDR;11445822.532
2022-08-01;KS;KA;Debit Cards;Transactions Value;Million IDR;11280360.410
2022-09-01;KS;KA;Debit Cards;Transactions Value;Million IDR;9371913.261
2022-10-01;KS;KA;Debit Cards;Transactions Value;Million IDR;9425250.120
2022-11-01;KS;KA;Debit Cards;Transactions Value;Million IDR;9049536.444
2022-12-01;KS;KA;Debit Cards;Transactions Value;Million IDR;9945410.530
2020-01-01;KS;KA;Credit Cards;Transactions Value;Million IDR;97338.033
2020-02-01;KS;KA;Credit Cards;Transactions Value;Million IDR;91760.609
2020-03-01;KS;KA;Credit Cards;Transactions Value;Million IDR;93352.914
2020-04-01;KS;KA;Credit Cards;Transactions Value;Million IDR;65840.321
2020-05-01;KS;KA;Credit Cards;Transactions Value;Million IDR;57714.858
2020-06-01;KS;KA;Credit Cards;Transactions Value;Million IDR;63744.092
2020-07-01;KS;KA;Credit Cards;Transactions Value;Million IDR;68964.747
2020-08-01;KS;KA;Credit Cards;Transactions Value;Million IDR;67572.505
2020-09-01;KS;KA;Credit Cards;Transactions Value;Million IDR;63640.345
2020-10-01;KS;KA;Credit Cards;Transactions Value;Million IDR;75287.426
2020-11-01;KS;KA;Credit Cards;Transactions Value;Million IDR;86479.240
2020-12-01;KS;KA;Credit Cards;Transactions Value;Million IDR;82937.979
2021-01-01;KS;KA;Credit Cards;Transactions Value;Million IDR;70055.214
2021-02-01;KS;KA;Credit Cards;Transactions Value;Million IDR;60400.510
2021-03-01;KS;KA;Credit Cards;Transactions Value;Million IDR;70437.763
2021-04-01;KS;KA;Credit Cards;Transactions Value;Million IDR;83328.049
2021-05-01;KS;KA;Credit Cards;Transactions Value;Million IDR;76791.312
2021-06-01;KS;KA;Credit Cards;Transactions Value;Million IDR;70337.070
2021-07-01;KS;KA;Credit Cards;Transactions Value;Million IDR;72265.196
2021-08-01;KS;KA;Credit Cards;Transactions Value;Million IDR;63899.320
2021-09-01;KS;KA;Credit Cards;Transactions Value;Million IDR;71887.567
2021-10-01;KS;KA;Credit Cards;Transactions Value;Million IDR;75099.400
2021-11-01;KS;KA;Credit Cards;Transactions Value;Million IDR;82036.440
2021-12-01;KS;KA;Credit Cards;Transactions Value;Million IDR;90198.193
2022-01-01;KS;KA;Credit Cards;Transactions Value;Million IDR;90333.784
2022-02-01;KS;KA;Credit Cards;Transactions Value;Million IDR;75079.741
2022-03-01;KS;KA;Credit Cards;Transactions Value;Million IDR;67720.720
2022-04-01;KS;KA;Credit Cards;Transactions Value;Million IDR;92846.070
2022-05-01;KS;KA;Credit Cards;Transactions Value;Million IDR;90071.370
2022-06-01;KS;KA;Credit Cards;Transactions Value;Million IDR;97893.050
2022-07-01;KS;KA;Credit Cards;Transactions Value;Million IDR;92614.280
2022-08-01;KS;KA;Credit Cards;Transactions Value;Million IDR;104400.660
2022-09-01;KS;KA;Credit Cards;Transactions Value;Million IDR;97332.770
2022-10-01;KS;KA;Credit Cards;Transactions Value;Million IDR;92619.000
2022-11-01;KS;KA;Credit Cards;Transactions Value;Million IDR;114573.020
2022-12-01;KS;KA;Credit Cards;Transactions Value;Million IDR;93930.270
2020-01-01;KS;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1831609.422
2020-02-01;KS;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1646872.813
2020-03-01;KS;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1778108.953
2020-04-01;KS;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1703687.487
2020-05-01;KS;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1386344.861
2020-06-01;KS;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1656090.675
2020-07-01;KS;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1712244.002
2020-08-01;KS;KA;Bank Indonesia National Clearing System;Transactions Value;Million IDR;1659448.804
